id,position,multiplier,is_captain,is_vice_captain,is_substitute
313,13,0,False,False,True
197,14,0,False,False,True
266,15,0,False,False,True
307,1,1,False,False,False
26,2,1,False,False,False
146,3,1,False,False,False
306,4,1,False,False,False
285,5,1,False,False,False
112,6,1,False,False,False
19,7,1,False,False,False
283,8,2,True,False,False
293,9,1,False,False,False
28,10,1,False,True,False
318,11,1,False,False,False
254,12,0,False,False,True
346,13,0,False,False,True
45,14,0,False,False,True
380,15,0,False,False,True
113,1,1,False,False,False
526,2,1,False,False,False
306,3,1,False,False,False
285,4,1,False,False,False
146,5,1,False,False,False
19,6,1,False,False,False
335,7,1,False,False,False
304,8,1,False,False,False
427,9,1,False,False,False
28,10,2,True,False,False
318,11,1,False,True,False
254,12,0,False,False,True
346,13,0,False,False,True
365,14,0,False,False,True
295,15,0,False,False,True
281,1,1,False,False,False
306,2,1,False,False,False
285,3,1,False,False,False
357,4,1,False,False,False
45,5,1,False,False,False
19,6,1,False,False,False
283,7,2,True,False,False
335,8,1,False,False,False
28,9,1,False,False,False
318,10,1,False,True,False
80,11,1,False,False,False
254,12,0,False,False,True
313,13,0,False,False,True
346,14,0,False,False,True
295,15,0,False,False,True
15,1,1,False,False,False
285,2,1,False,False,False
306,3,1,False,False,False
146,4,1,False,False,False
357,5,1,False,False,False
283,6,2,True,False,False
19,7,1,False,False,False
293,8,1,False,False,False
104,9,1,False,False,False
28,10,1,False,True,False
318,11,1,False,False,False
254,12,0,False,False,True
295,13,0,False,False,True
346,14,0,False,False,True
219,15,0,False,False,True
307,1,1,False,False,False
285,2,1,False,False,False
10,3,1,False,False,False
357,4,1,False,False,False
301,5,1,False,False,False
293,6,1,False,False,False
19,7,1,False,False,False
189,8,1,False,False,False
210,9,1,False,False,False
28,10,1,False,True,False
318,11,2,True,False,False
81,12,0,False,False,True
374,13,0,False,False,True
258,14,0,False,False,True
114,15,0,False,False,True
113,1,1,False,False,False
299,2,1,False,False,False
285,3,1,False,False,False
16,4,1,False,False,False
283,5,2,True,False,False
19,6,1,False,False,False
225,7,1,False,False,False
195,8,1,False,False,False
28,9,1,False,True,False
427,10,1,False,False,False
318,11,1,False,False,False
254,12,0,False,False,True
295,13,0,False,False,True
346,14,0,False,False,True
198,15,0,False,False,True
478,1,1,False,False,False
306,2,1,False,False,False
357,3,1,False,False,False
10,4,1,False,False,False
19,5,1,False,False,False
283,6,2,True,False,False
486,7,1,False,False,False
225,8,1,False,False,False
318,9,1,False,False,False
28,10,1,False,True,False
427,11,1,False,False,False
254,12,0,False,False,True
295,13,0,False,False,True
346,14,0,False,False,True
197,15,0,False,False,True
307,1,1,False,False,False
112,2,1,False,False,False
146,3,1,False,False,False
285,4,1,False,False,False
306,5,1,False,False,False
346,6,1,False,False,False
293,7,1,False,False,False
283,8,2,True,False,False
19,9,1,False,False,False
318,10,1,False,False,False
28,11,1,False,True,False
254,12,0,False,False,True
313,13,0,False,False,True
211,14,0,False,False,True
54,15,0,False,False,True
281,1,1,False,True,False
306,2,1,False,False,False
16,3,1,False,False,False
357,4,1,False,False,False
368,5,1,False,False,False
19,6,1,False,False,False
7,7,1,False,False,False
314,8,1,False,False,False
80,9,1,False,False,False
318,10,2,True,False,False
427,11,1,False,False,False
376,12,0,False,False,True
188,13,0,False,False,True
481,14,0,False,False,True
39,15,0,False,False,True
425,1,1,False,True,False
367,2,1,False,False,False
306,3,1,False,False,False
357,4,1,False,False,False
311,5,1,False,False,False
19,6,1,False,False,False
13,7,1,False,False,False
368,8,1,False,False,False
279,9,1,False,False,False
28,10,1,False,False,False
318,11,2,True,False,False
182,12,0,False,False,True
464,13,0,False,False,True
429,14,0,False,False,True
258,15,0,False,False,True
113,1,1,False,False,False
26,2,1,False,False,False
357,3,1,False,False,False
306,4,1,False,False,False
346,5,1,False,False,False
293,6,1,False,False,False
3,7,1,False,False,False
301,8,1,False,False,False
283,9,1,False,True,False
318,10,2,True,False,False
28,11,1,False,False,False
77,12,0,False,False,True
380,13,0,False,False,True
39,14,0,False,False,True
197,15,0,False,False,True
15,1,1,False,False,False
285,2,1,False,False,False
306,3,1,False,False,False
146,4,1,False,False,False
112,5,1,False,False,False
283,6,2,True,False,False
19,7,1,False,False,False
314,8,1,False,False,False
104,9,1,False,False,False
318,10,1,False,False,False
28,11,1,False,True,False
254,12,0,False,False,True
346,13,0,False,False,True
295,14,0,False,False,True
237,15,0,False,False,True
307,1,1,False,False,False
284,2,1,False,False,False
146,3,1,False,False,False
306,4,1,False,False,False
285,5,1,False,False,False
45,6,1,False,False,False
283,7,1,False,True,False
225,8,1,False,False,False
19,9,1,False,False,False
28,10,1,False,False,False
318,11,2,True,False,False
353,12,0,False,False,True
346,13,0,False,False,True
295,14,0,False,False,True
237,15,0,False,False,True
425,1,1,False,False,False
280,2,1,False,False,False
306,3,1,False,False,False
526,4,1,False,False,False
225,5,1,False,False,False
314,6,1,False,False,False
293,7,1,False,False,False
19,8,1,False,False,False
318,9,2,True,False,False
28,10,1,False,False,False
80,11,1,False,True,False
254,12,0,False,False,True
313,13,0,False,False,True
160,14,0,False,False,True
357,15,0,False,False,True
398,1,1,False,False,False
285,2,1,False,False,False
146,3,1,False,False,False
306,4,1,False,False,False
448,5,1,False,False,False
283,6,1,False,True,False
368,7,1,False,False,False
19,8,1,False,False,False
335,9,1,False,False,False
318,10,2,True,False,False
28,11,1,False,False,False
207,12,0,False,False,True
253,13,0,False,False,True
237,14,0,False,False,True
346,15,0,False,False,True
113,1,1,False,False,False
445,2,1,False,False,False
306,3,1,False,False,False
299,4,1,False,False,False
10,5,1,False,False,False
225,6,1,False,False,False
293,7,1,False,False,False
19,8,1,False,False,False
318,9,2,True,False,False
427,10,1,False,True,False
28,11,1,False,False,False
254,12,0,False,False,True
335,13,0,False,False,True
160,14,0,False,False,True
258,15,0,False,False,True
113,1,1,False,False,False
285,2,1,False,False,False
106,3,1,False,False,False
146,4,1,False,False,False
306,5,1,False,False,False
335,6,1,False,False,False
283,7,2,True,False,False
13,8,1,False,False,False
189,9,1,False,False,False
318,10,1,False,False,False
28,11,1,False,True,False
182,12,0,False,False,True
346,13,0,False,False,True
237,14,0,False,False,True
56,15,0,False,False,True
15,1,1,False,False,False
299,2,1,False,False,False
146,3,1,False,False,False
285,4,1,False,False,False
306,5,1,False,False,False
293,6,1,False,True,False
283,7,2,True,False,False
19,8,1,False,False,False
104,9,1,False,False,False
318,10,1,False,False,False
28,11,1,False,False,False
254,12,0,False,False,True
346,13,0,False,False,True
295,14,0,False,False,True
219,15,0,False,False,True
31,1,1,False,False,False
285,2,1,False,False,False
306,3,1,False,False,False
146,4,1,False,False,False
357,5,1,False,False,False
246,6,1,False,False,False
283,7,2,True,False,False
19,8,1,False,False,False
80,9,1,False,False,False
318,10,1,False,True,False
28,11,1,False,False,False
254,12,0,False,False,True
45,13,0,False,False,True
346,14,0,False,False,True
295,15,0,False,False,True
15,1,1,False,False,False
306,2,1,False,False,False
285,3,1,False,False,False
284,4,1,False,False,False
112,5,1,False,False,False
225,6,1,False,False,False
301,7,1,False,True,False
293,8,1,False,False,False
19,9,1,False,False,False
28,10,2,True,False,False
318,11,1,False,False,False
207,12,0,False,False,True
346,13,0,False,False,True
295,14,0,False,False,True
237,15,0,False,False,True
281,1,1,False,False,False
285,2,1,False,False,False
306,3,1,False,False,False
26,4,1,False,False,False
448,5,1,False,False,False
283,6,1,False,True,False
13,7,1,False,False,False
346,8,1,False,False,False
314,9,1,False,False,False
318,10,2,True,False,False
28,11,1,False,False,False
254,12,0,False,False,True
295,13,0,False,False,True
83,14,0,False,False,True
380,15,0,False,False,True
15,1,1,False,False,False
299,2,1,False,False,False
448,3,1,False,False,False
358,4,1,False,False,False
104,5,1,False,False,False
446,6,1,False,False,False
13,7,1,False,False,False
314,8,1,False,False,False
80,9,1,False,False,False
318,10,2,True,False,False
28,11,1,False,True,False
478,12,0,False,False,True
336,13,0,False,False,True
43,14,0,False,False,True
276,15,0,False,False,True
81,1,1,False,False,False
306,2,1,False,False,False
146,3,1,False,False,False
448,4,1,False,False,False
357,5,1,False,False,False
283,6,2,True,False,False
19,7,1,False,False,False
3,8,1,False,False,False
318,9,1,False,False,False
28,10,1,False,True,False
427,11,1,False,False,False
492,12,0,False,False,True
83,13,0,False,False,True
346,14,0,False,False,True
295,15,0,False,False,True
113,1,1,False,False,False
285,2,1,False,False,False
306,3,1,False,False,False
10,4,1,False,False,False
106,5,1,False,False,False
283,6,1,False,False,False
486,7,1,False,False,False
274,8,1,False,False,False
318,9,2,True,False,False
28,10,1,False,True,False
427,11,1,False,False,False
254,12,0,False,False,True
346,13,0,False,False,True
169,14,0,False,False,True
295,15,0,False,False,True
425,1,1,False,False,False
306,2,1,False,False,False
285,3,1,False,False,False
313,4,1,False,False,False
293,5,1,False,False,False
335,6,1,False,False,False
311,7,1,False,False,False
19,8,1,False,False,False
28,9,1,False,True,False
427,10,1,False,False,False
318,11,3,True,False,False
421,12,0,False,False,True
558,13,0,False,False,True
365,14,0,False,False,True
273,15,0,False,False,True
81,1,1,False,False,False
306,2,1,False,False,False
285,3,1,False,False,False
112,4,1,False,False,False
146,5,1,False,False,False
283,6,2,True,False,False
19,7,1,False,False,False
225,8,1,False,False,False
28,9,1,False,False,False
318,10,1,False,True,False
210,11,1,False,False,False
426,12,0,False,False,True
313,13,0,False,False,True
83,14,0,False,False,True
346,15,0,False,False,True
398,1,1,False,False,False
146,2,1,False,False,False
306,3,1,False,False,False
299,4,1,False,False,False
225,5,1,False,False,False
283,6,2,True,False,False
13,7,1,False,False,False
19,8,1,False,False,False
293,9,1,False,False,False
28,10,1,False,True,False
318,11,1,False,False,False
254,12,0,False,False,True
295,13,0,False,False,True
197,14,0,False,False,True
237,15,0,False,False,True
113,1,1,False,False,False
285,2,1,False,False,False
306,3,1,False,False,False
146,4,1,False,False,False
448,5,1,False,False,False
26,6,1,False,False,False
283,7,2,True,False,False
19,8,1,False,False,False
300,9,1,False,False,False
318,10,1,False,False,False
28,11,1,False,True,False
254,12,0,False,False,True
486,13,0,False,False,True
346,14,0,False,False,True
54,15,0,False,False,True
15,1,1,False,False,False
306,2,1,False,False,False
285,3,1,False,False,False
299,4,1,False,False,False
146,5,1,False,False,False
283,6,1,False,True,False
293,7,1,False,False,False
19,8,1,False,False,False
104,9,1,False,False,False
318,10,1,False,False,False
28,11,2,True,False,False
254,12,0,False,False,True
295,13,0,False,False,True
346,14,0,False,False,True
54,15,0,False,False,True
307,1,1,False,False,False
26,2,1,False,False,False
285,3,1,False,False,False
146,4,1,False,False,False
306,5,1,False,False,False
357,6,1,False,False,False
335,7,1,False,False,False
283,8,1,False,True,False
19,9,1,False,False,False
28,10,1,False,False,False
318,11,2,True,False,False
254,12,0,False,False,True
210,13,0,False,False,True
346,14,0,False,False,True
149,15,0,False,False,True
281,1,1,False,False,False
295,2,1,False,False,False
306,3,1,False,False,False
146,4,1,False,False,False
293,5,1,False,False,False
19,6,1,False,False,False
304,7,1,False,False,False
300,8,1,False,False,False
279,9,1,False,False,False
28,10,1,False,True,False
318,11,2,True,False,False
207,12,0,False,False,True
313,13,0,False,False,True
253,14,0,False,False,True
346,15,0,False,False,True
147,1,1,False,False,False
306,2,1,False,False,False
285,3,1,False,False,False
312,4,1,False,False,False
225,5,1,False,False,False
19,6,1,False,False,False
293,7,1,False,False,False
7,8,1,False,False,False
427,9,1,False,False,False
318,10,2,True,False,False
28,11,1,False,True,False
254,12,0,False,False,True
39,13,0,False,False,True
346,14,0,False,False,True
295,15,0,False,False,True
113,1,1,False,False,False
306,2,1,False,False,False
484,3,1,False,False,False
26,4,1,False,False,False
285,5,1,False,False,False
579,6,1,False,False,False
13,7,1,False,False,False
111,8,1,False,False,False
301,9,1,False,True,False
28,10,2,True,False,False
318,11,1,False,False,False
72,12,0,False,False,True
258,13,0,False,False,True
346,14,0,False,False,True
168,15,0,False,False,True
281,1,1,False,False,False
306,2,1,False,False,False
448,3,1,False,False,False
16,4,1,False,False,False
7,5,1,False,False,False
283,6,1,False,False,False
335,7,1,False,False,False
107,8,1,False,False,False
80,9,1,False,False,False
28,10,1,False,True,False
318,11,2,True,False,False
113,12,0,False,False,True
357,13,0,False,False,True
299,14,0,False,False,True
365,15,0,False,False,True
307,1,1,False,False,False
146,2,1,False,False,False
26,3,1,False,False,False
306,4,1,False,False,False
285,5,1,False,False,False
104,6,1,False,False,False
283,7,2,True,False,False
19,8,1,False,False,False
293,9,1,False,False,False
28,10,1,False,True,False
318,11,1,False,False,False
207,12,0,False,False,True
346,13,0,False,False,True
295,14,0,False,False,True
237,15,0,False,False,True
113,1,1,False,False,False
26,2,1,False,False,False
342,3,1,False,False,False
170,4,1,False,False,False
283,5,2,True,False,False
19,6,1,False,False,False
428,7,1,False,False,False
47,8,1,False,False,False
28,9,1,False,False,False
318,10,1,False,True,False
80,11,1,False,False,False
182,12,0,False,False,True
39,13,0,False,False,True
461,14,0,False,False,True
274,15,0,False,False,True
113,1,1,False,False,False
285,2,1,False,False,False
146,3,1,False,False,False
306,4,1,False,False,False
299,5,1,False,False,False
283,6,2,True,False,False
293,7,1,False,False,False
225,8,1,False,False,False
19,9,1,False,False,False
318,10,1,False,False,False
28,11,1,False,True,False
548,12,0,False,False,True
346,13,0,False,False,True
295,14,0,False,False,True
237,15,0,False,False,True
327,1,1,False,False,False
357,2,1,False,False,False
146,3,1,False,False,False
299,4,1,False,False,False
346,5,1,False,False,False
335,6,1,False,False,False
283,7,1,False,False,False
19,8,1,False,False,False
301,9,1,False,True,False
28,10,1,False,False,False
318,11,2,True,False,False
254,12,0,False,False,True
313,13,0,False,False,True
295,14,0,False,False,True
237,15,0,False,False,True
113,1,1,False,False,False
285,2,1,False,False,False
146,3,1,False,False,False
299,4,1,False,False,False
104,5,1,False,False,False
283,6,1,False,True,False
293,7,1,False,False,False
19,8,1,False,False,False
318,9,2,True,False,False
80,10,1,False,False,False
28,11,1,False,False,False
254,12,0,False,False,True
313,13,0,False,False,True
346,14,0,False,False,True
295,15,0,False,False,True
15,1,1,False,False,False
306,2,1,False,False,False
285,3,1,False,False,False
484,4,1,False,False,False
335,5,1,False,False,False
233,6,1,False,False,False
19,7,1,False,False,False
283,8,1,False,True,False
195,9,1,False,False,False
28,10,2,True,False,False
318,11,1,False,False,False
307,12,0,False,False,True
194,13,0,False,False,True
253,14,0,False,False,True
380,15,0,False,False,True
15,1,1,False,False,False
285,2,1,False,False,False
306,3,1,False,False,False
146,4,1,False,False,False
299,5,1,False,False,False
283,6,2,True,False,False
293,7,1,False,False,False
19,8,1,False,False,False
104,9,1,False,False,False
28,10,1,False,False,False
318,11,1,False,True,False
254,12,0,False,False,True
346,13,0,False,False,True
219,14,0,False,False,True
295,15,0,False,False,True
398,1,1,False,False,False
26,2,1,False,False,False
146,3,1,False,False,False
357,4,1,False,False,False
306,5,1,False,False,False
314,6,1,False,False,False
283,7,2,True,False,False
7,8,1,False,False,False
293,9,1,False,False,False
28,10,1,False,False,False
318,11,1,False,True,False
254,12,0,False,False,True
346,13,0,False,False,True
258,14,0,False,False,True
237,15,0,False,False,True
281,1,1,False,False,False
306,2,1,False,False,False
280,3,1,False,False,False
475,4,1,False,False,False
3,5,1,False,False,False
314,6,1,False,False,False
104,7,1,False,False,False
233,8,1,False,False,False
28,9,1,False,True,False
318,10,2,True,False,False
427,11,1,False,False,False
15,12,1,False,False,False
112,13,1,False,False,False
450,14,1,False,False,False
357,15,1,False,False,False
15,1,1,False,False,False
306,2,1,False,False,False
285,3,1,False,False,False
146,4,1,False,False,False
357,5,1,False,False,False
19,6,1,False,False,False
293,7,1,False,False,False
283,8,1,False,True,False
88,9,1,False,False,False
318,10,2,True,False,False
28,11,1,False,False,False
254,12,0,False,False,True
295,13,0,False,False,True
346,14,0,False,False,True
54,15,0,False,False,True
81,1,1,False,False,False
357,2,1,False,False,False
306,3,1,False,False,False
284,4,1,False,False,False
294,5,1,False,False,False
13,6,1,False,False,False
283,7,1,False,True,False
19,8,1,False,False,False
80,9,1,False,False,False
318,10,1,False,False,False
28,11,2,True,False,False
254,12,0,False,False,True
463,13,0,False,False,True
477,14,0,False,False,True
365,15,0,False,False,True
281,1,1,False,False,False
280,2,1,False,False,False
306,3,1,False,False,False
43,4,1,False,False,False
295,5,1,False,False,False
293,6,1,False,False,False
19,7,1,False,False,False
314,8,1,False,False,False
28,9,1,False,False,False
427,10,1,False,True,False
318,11,2,True,False,False
254,12,0,False,False,True
374,13,0,False,False,True
346,14,0,False,False,True
253,15,0,False,False,True
81,1,1,False,False,False
285,2,1,False,False,False
306,3,1,False,False,False
85,4,1,False,False,False
225,5,1,False,False,False
293,6,1,False,False,False
19,7,1,False,False,False
283,8,2,True,False,False
210,9,1,False,False,False
28,10,1,False,True,False
318,11,1,False,False,False
254,12,0,False,False,True
486,13,0,False,False,True
197,14,0,False,False,True
295,15,0,False,False,True
478,1,1,False,False,False
306,2,1,False,False,False
448,3,1,False,False,False
285,4,1,False,False,False
357,5,1,False,False,False
10,6,1,False,False,False
283,7,2,True,False,False
19,8,1,False,False,False
446,9,1,False,False,False
318,10,1,False,True,False
28,11,1,False,False,False
254,12,0,False,False,True
83,13,0,False,False,True
346,14,0,False,False,True
237,15,0,False,False,True
478,1,1,False,False,False
299,2,1,False,False,False
306,3,1,False,False,False
475,4,1,False,False,False
7,5,1,False,False,False
13,6,1,False,False,False
293,7,1,False,False,False
335,8,1,False,False,False
427,9,1,False,False,False
318,10,2,True,False,False
28,11,1,False,True,False
254,12,0,False,False,True
199,13,0,False,False,True
45,14,0,False,False,True
208,15,0,False,False,True
81,1,1,False,False,False
306,2,1,False,False,False
285,3,1,False,False,False
26,4,1,False,False,False
293,5,1,False,True,False
19,6,1,False,False,False
335,7,1,False,False,False
446,8,1,False,False,False
318,9,1,False,False,False
28,10,2,True,False,False
427,11,1,False,False,False
548,12,0,False,False,True
346,13,0,False,False,True
295,14,0,False,False,True
253,15,0,False,False,True
113,1,1,False,False,False
146,2,1,False,False,False
285,3,1,False,False,False
299,4,1,False,False,False
306,5,1,False,False,False
45,6,1,False,False,False
283,7,1,False,True,False
19,8,1,False,False,False
318,9,2,True,False,False
80,10,1,False,False,False
28,11,1,False,False,False
254,12,0,False,False,True
313,13,0,False,False,True
486,14,0,False,False,True
346,15,0,False,False,True
281,1,1,False,False,False
306,2,1,False,False,False
430,3,1,False,False,False
10,4,1,False,False,False
357,5,1,False,False,False
283,6,2,True,False,False
19,7,1,False,False,False
486,8,1,False,False,False
427,9,1,False,False,False
318,10,1,False,True,False
28,11,1,False,False,False
254,12,0,False,False,True
83,13,0,False,False,True
253,14,0,False,False,True
346,15,0,False,False,True
307,1,1,False,False,False
306,2,1,False,False,False
284,3,1,False,False,False
16,4,1,False,False,False
285,5,1,False,False,False
146,6,1,False,False,False
283,7,2,True,False,False
19,8,1,False,False,False
104,9,1,False,False,False
318,10,1,False,False,False
28,11,1,False,True,False
254,12,0,False,False,True
83,13,0,False,False,True
346,14,0,False,False,True
54,15,0,False,False,True
307,1,1,False,False,False
146,2,1,False,False,False
306,3,1,False,False,False
26,4,1,False,False,False
225,5,1,False,False,False
293,6,2,True,False,False
446,7,1,False,False,False
13,8,1,False,False,False
318,9,1,False,True,False
80,10,1,False,False,False
28,11,1,False,False,False
254,12,0,False,False,True
197,13,0,False,False,True
160,14,0,False,False,True
295,15,0,False,False,True
307,1,1,False,False,False
306,2,1,False,False,False
146,3,1,False,False,False
445,4,1,False,False,False
19,5,1,False,False,False
293,6,1,False,False,False
104,7,1,False,False,False
225,8,1,False,False,False
427,9,2,True,False,False
318,10,1,False,True,False
28,11,1,False,False,False
254,12,0,False,False,True
313,13,0,False,False,True
365,14,0,False,False,True
295,15,0,False,False,True
376,1,1,False,False,False
457,2,1,False,False,False
357,3,1,False,False,False
285,4,1,False,False,False
306,5,1,False,False,False
293,6,1,False,False,False
225,7,1,False,False,False
7,8,1,False,False,False
301,9,1,False,True,False
28,10,1,False,False,False
318,11,2,True,False,False
426,12,0,False,False,True
313,13,0,False,False,True
346,14,0,False,False,True
237,15,0,False,False,True
376,1,1,False,False,False
106,2,1,False,False,False
448,3,1,False,False,False
285,4,1,False,False,False
306,5,1,False,False,False
19,6,1,False,False,False
301,7,1,False,True,False
7,8,1,False,False,False
28,9,1,False,False,False
318,10,2,True,False,False
279,11,1,False,False,False
426,12,0,False,False,True
377,13,0,False,False,True
416,14,0,False,False,True
48,15,0,False,False,True
15,1,1,False,False,False
285,2,1,False,True,False
306,3,1,False,False,False
146,4,1,False,False,False
445,5,1,False,False,False
83,6,1,False,False,False
283,7,2,True,False,False
293,8,1,False,False,False
19,9,1,False,False,False
318,10,1,False,False,False
28,11,1,False,False,False
254,12,0,False,False,True
342,13,0,False,False,True
346,14,0,False,False,True
54,15,0,False,False,True
281,1,1,False,False,False
146,2,1,False,False,False
448,3,1,False,False,False
10,4,1,False,False,False
111,5,1,False,False,False
293,6,1,False,True,False
19,7,1,False,False,False
446,8,1,False,False,False
80,9,1,False,False,False
427,10,2,True,False,False
318,11,1,False,False,False
497,12,0,False,False,True
106,13,0,False,False,True
486,14,0,False,False,True
258,15,0,False,False,True
31,1,1,False,False,False
306,2,1,False,False,False
10,3,1,False,False,False
357,4,1,False,False,False
258,5,1,False,False,False
283,6,1,False,True,False
19,7,1,False,False,False
225,8,1,False,False,False
28,9,1,False,False,False
318,10,2,True,False,False
80,11,1,False,False,False
147,12,0,False,False,True
261,13,0,False,False,True
295,14,0,False,False,True
383,15,0,False,False,True
307,1,1,False,False,False
357,2,1,False,False,False
306,3,1,False,False,False
285,4,1,False,False,False
146,5,1,False,False,False
246,6,1,False,False,False
293,7,1,False,False,False
283,8,1,False,False,False
19,9,1,False,False,False
318,10,1,False,True,False
28,11,2,True,False,False
548,12,0,False,False,True
346,13,0,False,False,True
295,14,0,False,False,True
54,15,0,False,False,True
376,1,1,False,False,False
299,2,1,False,False,False
285,3,1,False,False,False
306,4,1,False,False,False
284,5,1,False,False,False
146,6,1,False,False,False
283,7,2,True,False,False
19,8,1,False,False,False
225,9,1,False,False,False
318,10,1,False,True,False
28,11,1,False,False,False
254,12,0,False,False,True
346,13,0,False,False,True
219,14,0,False,False,True
321,15,0,False,False,True
307,1,1,False,False,False
306,2,1,False,False,False
285,3,1,False,False,False
146,4,1,False,False,False
26,5,1,False,False,False
357,6,1,False,False,False
283,7,2,True,False,False
293,8,1,False,False,False
19,9,1,False,False,False
318,10,1,False,False,False
28,11,1,False,True,False
254,12,0,False,False,True
107,13,0,False,False,True
346,14,0,False,False,True
54,15,0,False,False,True
281,1,1,False,True,False
285,2,1,False,False,False
357,3,1,False,False,False
448,4,1,False,False,False
7,5,1,False,False,False
111,6,1,False,False,False
407,7,1,False,False,False
225,8,1,False,False,False
318,9,2,True,False,False
80,10,1,False,False,False
210,11,1,False,False,False
425,12,0,False,False,True
160,13,0,False,False,True
128,14,0,False,False,True
302,15,0,False,False,True
478,1,1,False,False,False
285,2,1,False,False,False
306,3,1,False,False,False
146,4,1,False,False,False
357,5,1,False,False,False
293,6,1,False,False,False
283,7,2,True,False,False
19,8,1,False,False,False
104,9,1,False,False,False
318,10,1,False,True,False
28,11,1,False,False,False
254,12,0,False,False,True
346,13,0,False,False,True
54,14,0,False,False,True
295,15,0,False,False,True
307,1,1,False,False,False
285,2,1,False,False,False
306,3,1,False,False,False
284,4,1,False,False,False
146,5,1,False,False,False
10,6,1,False,False,False
19,7,1,False,False,False
233,8,1,False,False,False
283,9,2,True,False,False
318,10,1,False,False,False
28,11,1,False,True,False
254,12,0,False,False,True
83,13,0,False,False,True
346,14,0,False,False,True
54,15,0,False,False,True
113,1,1,False,False,False
285,2,1,False,False,False
306,3,1,False,False,False
146,4,1,False,False,False
357,5,1,False,False,False
26,6,1,False,False,False
283,7,2,True,False,False
293,8,1,False,False,False
19,9,1,False,False,False
318,10,1,False,False,False
28,11,1,False,True,False
254,12,0,False,False,True
104,13,0,False,False,True
346,14,0,False,False,True
54,15,0,False,False,True
113,1,1,False,False,False
285,2,1,False,False,False
306,3,1,False,False,False
299,4,1,False,False,False
146,5,1,False,False,False
357,6,1,False,False,False
13,7,1,False,False,False
283,8,2,True,False,False
111,9,1,False,False,False
318,10,1,False,False,False
28,11,1,False,True,False
254,12,0,False,False,True
266,13,0,False,False,True
346,14,0,False,False,True
54,15,0,False,False,True
147,1,1,False,False,False
146,2,1,False,False,False
306,3,1,False,False,False
285,4,1,False,False,False
342,5,1,False,False,False
88,6,1,False,False,False
293,7,1,False,False,False
283,8,2,True,False,False
19,9,1,False,False,False
318,10,1,False,False,False
28,11,1,False,True,False
254,12,0,False,False,True
266,13,0,False,False,True
295,14,0,False,False,True
380,15,0,False,False,True
147,1,1,False,False,False
448,2,1,False,False,False
295,3,1,False,False,False
504,4,1,False,False,False
7,5,1,False,False,False
446,6,1,False,False,False
467,7,1,False,False,False
