id,position,multiplier,is_captain,is_vice_captain,is_substitute
376,1,1,False,False,False
146,2,1,False,False,False
306,3,1,False,False,False
357,4,1,False,False,False
261,5,1,False,False,False
160,6,1,False,False,False
19,7,1,False,False,False
314,8,1,False,False,False
346,9,1,False,False,False
427,10,1,False,True,False
318,11,2,True,False,False
254,12,0,False,False,True
210,13,0,False,False,True
295,14,0,False,False,True
197,15,0,False,False,True
376,1,1,False,False,False
146,2,1,False,False,False
306,3,1,False,False,False
357,4,1,False,False,False
258,5,1,False,False,False
19,6,1,False,False,False
261,7,1,False,False,False
465,8,1,False,False,False
314,9,1,False,True,False
28,10,1,False,False,False
318,11,2,True,False,False
152,12,0,False,False,True
80,13,0,False,False,True
346,14,0,False,False,True
295,15,0,False,False,True
281,1,1,False,False,False
306,2,1,False,True,False
146,3,1,False,False,False
357,4,1,False,False,False
293,5,1,False,False,False
19,6,1,False,False,False
346,7,1,False,False,False
160,8,1,False,False,False
28,9,1,False,False,False
318,10,2,True,False,False
427,11,1,False,False,False
254,12,0,False,False,True
45,13,0,False,False,True
313,14,0,False,False,True
295,15,0,False,False,True
376,1,1,False,False,False
146,2,1,False,False,False
306,3,1,False,False,False
357,4,1,False,False,False
165,5,1,False,False,False
314,6,1,False,False,False
19,7,1,False,False,False
465,8,1,False,False,False
261,9,1,False,False,False
318,10,2,True,False,False
427,11,1,False,True,False
548,12,0,False,False,True
210,13,0,False,False,True
346,14,0,False,False,True
489,15,0,False,False,True
307,1,1,False,False,False
457,2,1,False,False,False
357,3,1,False,False,False
10,4,1,False,False,False
301,5,1,False,False,False
261,6,1,False,False,False
374,7,1,False,False,False
19,8,1,False,False,False
160,9,1,False,False,False
318,10,2,True,False,False
28,11,1,False,True,False
81,12,0,False,False,True
210,13,0,False,False,True
484,14,0,False,False,True
114,15,0,False,False,True
254,1,1,False,False,False
357,2,1,False,False,False
258,3,1,False,False,False
306,4,1,False,False,False
311,5,1,False,False,False
19,6,1,False,False,False
261,7,1,False,True,False
160,8,1,False,False,False
80,9,1,False,False,False
427,10,1,False,False,False
318,11,2,True,False,False
113,12,0,False,False,True
526,13,0,False,False,True
295,14,0,False,False,True
346,15,0,False,False,True
254,1,1,False,False,False
306,2,1,False,False,False
357,3,1,False,False,False
10,4,1,False,False,False
335,5,1,False,False,False
301,6,1,False,True,False
19,7,1,False,False,False
346,8,1,False,False,False
318,9,2,True,False,False
28,10,1,False,False,False
427,11,1,False,False,False
478,12,1,False,False,False
295,13,1,False,False,False
369,14,1,False,False,False
197,15,1,False,False,False
376,1,1,False,False,False
357,2,1,False,False,False
146,3,1,False,False,False
306,4,1,False,False,False
261,5,1,False,True,False
465,6,1,False,False,False
19,7,1,False,False,False
314,8,1,False,False,False
346,9,1,False,False,False
318,10,2,True,False,False
427,11,1,False,False,False
548,12,0,False,False,True
210,13,0,False,False,True
545,14,0,False,False,True
272,15,0,False,False,True
376,1,1,False,False,False
306,2,1,False,False,False
342,3,1,False,False,False
357,4,1,False,False,False
233,5,1,False,False,False
19,6,1,False,False,False
7,7,1,False,False,False
314,8,1,False,False,False
345,9,1,False,False,False
318,10,2,True,False,False
427,11,1,False,True,False
281,12,0,False,False,True
16,13,0,False,False,True
116,14,0,False,False,True
108,15,0,False,False,True
238,1,1,False,False,False
306,2,1,False,False,False
357,3,1,False,True,False
235,4,1,False,False,False
258,5,1,False,False,False
261,6,1,False,False,False
311,7,1,False,False,False
19,8,1,False,False,False
13,9,1,False,False,False
28,10,1,False,False,False
318,11,2,True,False,False
425,12,0,False,False,True
464,13,0,False,False,True
367,14,0,False,False,True
279,15,0,False,False,True
376,1,1,False,False,False
306,2,1,False,False,False
357,3,1,False,False,False
39,4,1,False,False,False
142,5,1,False,False,False
70,6,1,False,False,False
301,7,1,False,False,False
369,8,1,False,False,False
28,9,1,False,False,False
318,10,2,True,False,False
427,11,1,False,True,False
77,12,0,False,False,True
346,13,0,False,False,True
26,14,0,False,False,True
197,15,0,False,False,True
133,1,1,False,False,False
357,2,1,False,False,False
306,3,1,False,False,False
146,4,1,False,False,False
268,5,1,False,False,False
314,6,1,False,False,False
465,7,1,False,False,False
19,8,1,False,False,False
261,9,1,False,False,False
318,10,2,True,False,False
427,11,1,False,True,False
254,12,0,False,False,True
210,13,0,False,False,True
295,14,0,False,False,True
346,15,0,False,False,True
307,1,1,False,False,False
357,2,1,False,False,False
112,3,1,False,False,False
588,4,1,False,False,False
261,5,1,False,False,False
160,6,1,False,False,False
314,7,1,False,True,False
111,8,1,False,False,False
427,9,1,False,False,False
28,10,1,False,False,False
318,11,2,True,False,False
254,12,0,False,False,True
370,13,0,False,False,True
258,14,0,False,False,True
342,15,0,False,False,True
425,1,1,False,False,False
306,2,1,False,False,False
16,3,1,False,False,False
357,4,1,False,False,False
111,5,1,False,False,False
314,6,1,False,False,False
19,7,1,False,False,False
293,8,1,False,False,False
335,9,1,False,False,False
318,10,2,True,False,False
28,11,1,False,True,False
254,12,0,False,False,True
80,13,0,False,False,True
526,14,0,False,False,True
280,15,0,False,False,True
398,1,1,False,False,False
357,2,1,False,False,False
306,3,1,False,False,False
448,4,1,False,False,False
367,5,1,False,False,False
369,6,1,False,False,False
19,7,1,False,False,False
301,8,1,False,False,False
318,9,2,True,False,False
28,10,1,False,False,False
427,11,1,False,True,False
207,12,0,False,False,True
253,13,0,False,False,True
3,14,0,False,False,True
551,15,0,False,False,True
455,1,1,False,False,False
306,2,1,False,False,False
357,3,1,False,False,False
457,4,1,False,False,False
335,5,1,False,False,False
104,6,1,False,False,False
469,7,1,False,False,False
19,8,1,False,False,False
427,9,1,False,False,False
28,10,1,False,True,False
318,11,2,True,False,False
113,12,0,False,False,True
313,13,0,False,False,True
293,14,0,False,False,True
258,15,0,False,False,True
113,1,1,False,False,False
106,2,1,False,False,False
357,3,1,False,False,False
306,4,1,False,False,False
369,5,1,False,False,False
111,6,1,False,False,False
301,7,1,False,False,False
346,8,1,False,False,False
427,9,1,False,False,False
28,10,1,False,True,False
318,11,2,True,False,False
281,12,0,False,False,True
313,13,0,False,False,True
295,14,0,False,False,True
211,15,0,False,False,True
307,1,1,False,False,False
146,2,1,False,False,False
258,3,1,False,False,False
357,4,1,False,False,False
366,5,1,False,False,False
465,6,1,False,False,False
160,7,1,False,False,False
19,8,1,False,False,False
301,9,1,False,True,False
318,10,2,True,False,False
28,11,1,False,False,False
254,12,0,False,False,True
346,13,0,False,False,True
16,14,0,False,False,True
210,15,0,False,False,True
31,1,1,False,False,False
357,2,1,False,False,False
306,3,1,False,False,False
146,4,1,False,False,False
268,5,1,False,False,False
19,6,1,False,False,False
314,7,1,False,False,False
369,8,1,False,False,False
261,9,1,False,True,False
427,10,1,False,False,False
318,11,2,True,False,False
176,12,0,False,False,True
295,13,0,False,False,True
195,14,0,False,False,True
594,15,0,False,False,True
254,1,1,False,False,False
357,2,1,False,False,False
146,3,1,False,False,False
306,4,1,False,False,False
346,5,1,False,False,False
369,6,1,False,False,False
301,7,1,False,False,False
19,8,1,False,False,False
28,9,1,False,False,False
318,10,2,True,False,False
427,11,1,False,True,False
15,12,0,False,False,True
194,13,0,False,False,True
85,14,0,False,False,True
195,15,0,False,False,True
254,1,1,False,False,False
357,2,1,False,False,False
306,3,1,False,False,False
112,4,1,False,False,False
26,5,1,False,False,False
160,6,1,False,False,False
13,7,1,False,False,False
314,8,1,False,False,False
346,9,1,False,False,False
318,10,2,True,False,False
427,11,1,False,True,False
113,12,0,False,False,True
210,13,0,False,False,True
83,14,0,False,False,True
295,15,0,False,False,True
15,1,1,False,False,False
357,2,1,False,False,False
306,3,1,False,False,False
146,4,1,False,False,False
261,5,1,False,False,False
13,6,1,False,False,False
314,7,1,False,False,False
346,8,1,False,False,False
80,9,1,False,False,False
318,10,2,True,False,False
28,11,1,False,True,False
478,12,0,False,False,True
448,13,0,False,False,True
104,14,0,False,False,True
106,15,0,False,False,True
81,1,1,False,False,False
306,2,1,False,False,False
357,3,1,False,False,False
146,4,1,False,False,False
26,5,1,False,False,False
301,6,1,False,False,False
19,7,1,False,False,False
104,8,1,False,False,False
318,9,2,True,False,False
28,10,1,False,True,False
427,11,1,False,False,False
492,12,0,False,False,True
346,13,0,False,False,True
295,14,0,False,False,True
83,15,0,False,False,True
376,1,1,False,False,False
306,2,1,False,False,False
357,3,1,False,False,False
26,4,1,False,False,False
369,5,1,False,False,False
301,6,1,False,True,False
19,7,1,False,False,False
346,8,1,False,False,False
318,9,2,True,False,False
28,10,1,False,False,False
427,11,1,False,False,False
254,12,0,False,False,True
45,13,0,False,False,True
295,14,0,False,False,True
272,15,0,False,False,True
425,1,1,False,False,False
306,2,1,False,False,False
285,3,1,False,False,False
504,4,1,False,False,False
293,5,1,False,True,False
335,6,1,False,False,False
303,7,1,False,False,False
19,8,1,False,False,False
28,9,1,False,False,False
427,10,1,False,False,False
318,11,2,True,False,False
421,12,0,False,False,True
558,13,0,False,False,True
365,14,0,False,False,True
273,15,0,False,False,True
81,1,1,False,False,False
306,2,1,False,False,False
357,3,1,False,False,False
146,4,1,False,False,False
301,5,1,False,True,False
19,6,1,False,False,False
160,7,1,False,False,False
261,8,1,False,False,False
346,9,1,False,False,False
80,10,1,False,False,False
318,11,2,True,False,False
426,12,0,False,False,True
210,13,0,False,False,True
26,14,0,False,False,True
295,15,0,False,False,True
398,1,1,False,False,False
146,2,1,False,False,False
306,3,1,False,False,False
357,4,1,False,False,False
261,5,1,False,True,False
314,6,1,False,False,False
13,7,1,False,False,False
19,8,1,False,False,False
427,9,1,False,False,False
28,10,1,False,False,False
318,11,2,True,False,False
254,12,0,False,False,True
45,13,0,False,False,True
295,14,0,False,False,True
197,15,0,False,False,True
376,1,1,False,False,False
306,2,1,False,False,False
357,3,1,False,False,False
146,4,1,False,False,False
430,5,1,False,False,False
301,6,1,False,False,False
19,7,1,False,False,False
261,8,1,False,True,False
104,9,1,False,False,False
318,10,2,True,False,False
28,11,1,False,False,False
254,12,0,False,False,True
210,13,0,False,False,True
346,14,0,False,False,True
26,15,0,False,False,True
376,1,1,False,False,False
448,2,1,False,False,False
306,3,1,False,False,False
357,4,1,False,False,False
314,5,1,False,True,False
261,6,1,False,False,False
19,7,1,False,False,False
160,8,1,False,False,False
346,9,1,False,False,False
427,10,1,False,False,False
318,11,2,True,False,False
254,12,0,False,False,True
295,13,0,False,False,True
210,14,0,False,False,True
197,15,0,False,False,True
307,1,1,False,False,False
357,2,1,False,False,False
430,3,1,False,False,False
146,4,1,False,False,False
306,5,1,False,False,False
335,6,1,False,False,False
283,7,1,False,False,False
19,8,1,False,False,False
346,9,1,False,False,False
28,10,1,False,False,False
318,11,2,True,False,False
254,12,0,False,False,True
617,13,0,False,True,True
26,14,0,False,False,True
149,15,0,False,False,True
281,1,1,False,False,False
26,2,1,False,False,False
306,3,1,False,False,False
146,4,1,False,False,False
295,5,1,False,False,False
314,6,1,False,False,False
19,7,1,False,False,False
609,8,1,False,False,False
279,9,1,False,False,False
28,10,1,False,False,False
318,11,2,True,False,False
176,12,0,False,False,True
304,13,0,False,True,True
346,14,0,False,False,True
228,15,0,False,False,True
254,1,1,False,False,False
306,2,1,False,False,False
357,3,1,False,False,False
312,4,1,False,False,False
104,5,1,False,False,False
19,6,1,False,False,False
293,7,1,False,False,False
261,8,1,False,False,False
318,9,2,True,False,False
28,10,1,False,False,False
427,11,1,False,True,False
147,12,0,False,False,True
295,13,0,False,False,True
435,14,0,False,False,True
346,15,0,False,False,True
254,1,1,False,False,False
306,2,1,False,False,False
357,3,1,False,False,False
258,4,1,False,False,False
13,5,1,False,False,False
261,6,1,False,True,False
301,7,1,False,False,False
111,8,1,False,False,False
529,9,1,False,False,False
28,10,1,False,False,False
318,11,2,True,False,False
113,12,0,False,False,True
26,13,0,False,False,True
484,14,0,False,False,True
346,15,0,False,False,True
113,1,1,False,False,False
306,2,1,False,False,False
16,3,1,False,False,False
357,4,1,False,False,False
283,5,1,False,False,False
7,6,1,False,False,False
369,7,1,False,False,False
169,8,1,False,False,False
80,9,1,False,False,False
28,10,1,False,True,False
318,11,2,True,False,False
281,12,0,False,False,True
107,13,0,False,False,True
448,14,0,False,False,True
299,15,0,False,False,True
376,1,1,False,False,False
357,2,1,False,False,False
306,3,1,False,False,False
146,4,1,False,False,False
346,5,1,False,False,False
301,6,1,False,False,False
19,7,1,False,False,False
160,8,1,False,False,False
166,9,1,False,False,False
427,10,1,False,True,False
318,11,2,True,False,False
548,12,0,False,False,True
45,13,0,False,False,True
295,14,0,False,False,True
545,15,0,False,False,True
113,1,1,False,False,False
357,2,1,False,False,False
39,3,1,False,False,False
170,4,1,False,False,False
301,5,1,False,True,False
19,6,1,False,False,False
314,7,1,False,False,False
369,8,1,False,False,False
427,9,1,False,False,False
28,10,1,False,False,False
318,11,2,True,False,False
182,12,0,False,False,True
26,13,0,False,False,True
94,14,0,False,False,True
342,15,0,False,False,True
376,1,1,False,False,False
146,2,1,False,False,False
357,3,1,False,False,False
306,4,1,False,False,False
448,5,1,False,False,False
261,6,1,False,False,False
346,7,1,False,False,False
314,8,1,False,False,False
19,9,1,False,False,False
427,10,1,False,True,False
318,11,2,True,False,False
254,12,0,False,False,True
210,13,0,False,False,True
45,14,0,False,False,True
295,15,0,False,False,True
254,1,1,False,False,False
268,2,1,False,False,False
357,3,1,False,False,False
306,4,1,False,False,False
293,5,1,False,False,False
19,6,1,False,False,False
301,7,1,False,True,False
346,8,1,False,False,False
427,9,1,False,False,False
318,10,2,True,False,False
356,11,1,False,False,False
15,12,0,False,False,True
294,13,0,False,False,True
295,14,0,False,False,True
253,15,0,False,False,True
133,1,1,False,False,False
357,2,1,False,False,False
306,3,1,False,False,False
146,4,1,False,False,False
160,5,1,False,False,False
261,6,1,False,False,False
465,7,1,False,False,False
19,8,1,False,False,False
427,9,1,False,True,False
318,10,2,True,False,False
80,11,1,False,False,False
254,12,0,False,False,True
346,13,0,False,False,True
167,14,0,False,False,True
295,15,0,False,False,True
307,1,1,False,False,False
306,2,1,False,False,False
357,3,1,False,False,False
146,4,1,False,False,False
195,5,1,False,False,False
19,6,1,False,False,False
369,7,1,False,False,False
233,8,1,False,False,False
28,9,1,False,True,False
318,10,2,True,False,False
427,11,1,False,False,False
15,12,0,False,False,True
293,13,0,False,False,True
484,14,0,False,False,True
253,15,0,False,False,True
376,1,1,False,False,False
306,2,1,False,False,False
357,3,1,False,False,False
146,4,1,False,False,False
258,5,1,False,False,False
19,6,1,False,False,False
261,7,1,False,False,False
465,8,1,False,False,False
314,9,1,False,False,False
427,10,1,False,True,False
318,11,2,True,False,False
254,12,0,False,False,True
210,13,0,False,False,True
346,14,0,False,False,True
295,15,0,False,False,True
254,1,1,False,False,False
146,2,1,False,False,False
357,3,1,False,False,False
306,4,1,False,False,False
314,5,1,False,False,False
293,6,1,False,False,False
261,7,1,False,False,False
603,8,1,False,False,False
356,9,1,False,False,False
28,10,1,False,True,False
318,11,2,True,False,False
398,12,0,False,False,True
346,13,0,False,False,True
26,14,0,False,False,True
504,15,0,False,False,True
15,1,1,False,False,False
306,2,1,False,False,False
475,3,1,False,False,False
357,4,1,False,False,False
3,5,1,False,False,False
314,6,1,False,True,False
195,7,1,False,False,False
433,8,1,False,False,False
427,9,1,False,False,False
28,10,1,False,False,False
318,11,2,True,False,False
281,12,0,False,False,True
104,13,0,False,False,True
280,14,0,False,False,True
112,15,0,False,False,True
254,1,1,False,False,False
306,2,1,False,False,False
448,3,1,False,False,False
357,4,1,False,False,False
19,5,1,False,False,False
346,6,1,False,False,False
301,7,1,False,False,False
293,8,1,False,False,False
318,9,2,True,False,False
427,10,1,False,True,False
80,11,1,False,False,False
15,12,0,False,False,True
365,13,0,False,False,True
295,14,0,False,False,True
595,15,0,False,False,True
81,1,1,False,False,False
306,2,1,False,False,False
366,3,1,False,False,False
357,4,1,False,False,False
314,5,1,False,False,False
13,6,1,False,False,False
261,7,1,False,False,False
19,8,1,False,False,False
80,9,1,False,False,False
318,10,2,True,False,False
427,11,1,False,True,False
254,12,0,False,False,True
365,13,0,False,False,True
595,14,0,False,False,True
477,15,0,False,False,True
281,1,1,False,False,False
306,2,1,False,False,False
26,3,1,False,False,False
357,4,1,False,False,False
369,5,1,False,False,False
261,6,1,False,False,False
314,7,1,False,False,False
293,8,1,False,False,False
28,9,1,False,True,False
427,10,1,False,False,False
318,11,2,True,False,False
254,12,1,False,False,False
295,13,1,False,False,False
39,14,1,False,False,False
346,15,1,False,False,False
81,1,1,False,False,False
306,2,1,False,False,False
357,3,1,False,False,False
461,4,1,False,False,False
301,5,1,False,False,False
160,6,1,False,True,False
261,7,1,False,False,False
603,8,1,False,False,False
66,9,1,False,False,False
427,10,1,False,False,False
318,11,2,True,False,False
548,12,0,False,False,True
272,13,0,False,False,True
346,14,0,False,False,True
295,15,0,False,False,True
254,1,1,False,False,False
306,2,1,False,False,False
258,3,1,False,False,False
357,4,1,False,False,False
448,5,1,False,False,False
301,6,1,False,False,False
19,7,1,False,False,False
346,8,1,False,False,False
318,9,2,True,False,False
427,10,1,False,True,False
80,11,1,False,False,False
478,12,0,False,False,True
10,13,0,False,False,True
83,14,0,False,False,True
508,15,0,False,False,True
254,1,1,False,False,False
357,2,1,False,False,False
306,3,1,False,False,False
448,4,1,False,False,False
111,5,1,False,False,False
13,6,1,False,False,False
293,7,1,False,False,False
195,8,1,False,False,False
427,9,1,False,True,False
318,10,2,True,False,False
80,11,1,False,False,False
478,12,0,False,False,True
475,13,0,False,False,True
45,14,0,False,False,True
208,15,0,False,False,True
81,1,1,False,False,False
306,2,1,False,False,False
357,3,1,False,False,False
26,4,1,False,False,False
160,5,1,False,False,False
19,6,1,False,False,False
261,7,1,False,True,False
314,8,1,False,False,False
318,9,2,True,False,False
28,10,1,False,False,False
427,11,1,False,False,False
548,12,0,False,False,True
346,13,0,False,False,True
295,14,0,False,False,True
253,15,0,False,False,True
376,1,1,False,False,False
146,2,1,False,False,False
357,3,1,False,False,False
306,4,1,False,False,False
261,5,1,False,False,False
465,6,1,False,False,False
19,7,1,False,False,False
301,8,1,False,True,False
346,9,1,False,False,False
318,10,2,True,False,False
80,11,1,False,False,False
548,12,0,False,False,True
210,13,0,False,False,True
153,14,0,False,False,True
489,15,0,False,False,True
425,1,1,False,False,False
306,2,1,False,False,False
430,3,1,False,False,False
10,4,1,False,False,False
357,5,1,False,False,False
283,6,1,False,False,False
19,7,1,False,False,False
369,8,1,False,False,False
427,9,1,False,True,False
318,10,2,True,False,False
28,11,1,False,False,False
254,12,1,False,False,False
83,13,1,False,False,False
253,14,1,False,False,False
346,15,1,False,False,False
376,1,1,False,False,False
306,2,1,False,False,False
357,3,1,False,False,False
146,4,1,False,False,False
268,5,1,False,False,False
314,6,1,False,True,False
261,7,1,False,False,False
160,8,1,False,False,False
19,9,1,False,False,False
318,10,2,True,False,False
427,11,1,False,False,False
548,12,0,False,False,True
210,13,0,False,False,True
346,14,0,False,False,True
295,15,0,False,False,True
307,1,1,False,False,False
306,2,1,False,False,False
258,3,1,False,False,False
357,4,1,False,False,False
293,5,1,False,False,False
261,6,1,False,True,False
160,7,1,False,False,False
13,8,1,False,False,False
318,9,2,True,False,False
80,10,1,False,False,False
28,11,1,False,False,False
254,12,0,False,False,True
45,13,0,False,False,True
295,14,0,False,False,True
26,15,0,False,False,True
307,1,1,False,False,False
306,2,1,False,False,False
357,3,1,False,False,False
146,4,1,False,False,False
588,5,1,False,False,False
19,6,1,False,False,False
293,7,1,False,False,False
261,8,1,False,True,False
346,9,1,False,False,False
427,10,1,False,False,False
318,11,2,True,False,False
254,12,0,False,False,True
210,13,0,False,False,True
26,14,0,False,False,True
365,15,0,False,False,True
376,1,1,False,False,False
357,2,1,False,False,False
258,3,1,False,False,False
306,4,1,False,False,False
261,5,1,False,False,False
465,6,1,False,False,False
160,7,1,False,False,False
301,8,1,False,True,False
346,9,1,False,False,False
66,10,1,False,False,False
318,11,2,True,False,False
254,12,0,False,False,True
210,13,0,False,False,True
272,14,0,False,False,True
463,15,0,False,False,True
376,1,1,False,False,False
342,2,1,False,False,False
357,3,1,False,False,False
306,4,1,False,False,False
346,5,1,False,False,False
19,6,1,False,False,False
301,7,1,False,True,False
7,8,1,False,False,False
427,9,1,False,False,False
318,10,2,True,False,False
80,11,1,False,False,False
426,12,0,False,False,True
268,13,0,False,False,True
26,14,0,False,False,True
116,15,0,False,False,True
376,1,1,False,False,False
357,2,1,False,False,False
306,3,1,False,False,False
268,4,1,False,False,False
146,5,1,False,False,False
19,6,1,False,False,False
261,7,1,False,True,False
465,8,1,False,False,False
80,9,1,False,False,False
318,10,2,True,False,False
427,11,1,False,False,False
548,12,0,False,False,True
167,13,0,False,False,True
233,14,0,False,False,True
346,15,0,False,False,True
307,1,1,False,False,False
448,2,1,False,False,False
258,3,1,False,False,False
357,4,1,False,False,False
293,5,1,False,False,False
19,6,1,False,False,False
111,7,1,False,False,False
261,8,1,False,False,False
80,9,1,False,False,False
427,10,1,False,True,False
318,11,2,True,False,False
281,12,1,False,False,False
369,13,1,False,False,False
10,14,1,False,False,False
106,15,1,False,False,False
31,1,1,False,False,False
306,2,1,False,False,False
85,3,1,False,False,False
357,4,1,False,False,False
283,5,1,False,False,False
160,6,1,False,False,False
314,7,1,False,False,False
225,8,1,False,False,False
80,9,1,False,True,False
28,10,1,False,False,False
318,11,2,True,False,False
147,12,0,False,False,True
383,13,0,False,False,True
295,14,0,False,False,True
10,15,0,False,False,True
376,1,1,False,False,False
357,2,1,False,False,False
146,3,1,False,False,False
306,4,1,False,False,False
346,5,1,False,False,False
314,6,1,False,False,False
160,7,1,False,False,False
19,8,1,False,False,False
142,9,1,False,False,False
318,10,2,True,False,False
427,11,1,False,True,False
548,12,0,False,False,True
210,13,0,False,False,True
463,14,0,False,False,True
295,15,0,False,False,True
376,1,1,False,False,False
306,2,1,False,False,False
357,3,1,False,False,False
366,4,1,False,False,False
301,5,1,False,True,False
19,6,1,False,False,False
261,7,1,False,False,False
346,8,1,False,False,False
160,9,1,False,False,False
318,10,2,True,False,False
427,11,1,False,False,False
548,12,0,False,False,True
295,13,0,False,False,True
272,14,0,False,False,True
54,15,0,False,False,True
376,1,1,False,False,False
306,2,1,False,False,False
461,3,1,False,False,False
146,4,1,False,False,False
357,5,1,False,False,False
261,6,1,False,False,False
301,7,1,False,True,False
19,8,1,False,False,False
160,9,1,False,False,False
346,10,1,False,False,False
318,11,2,True,False,False
254,12,0,False,False,True
210,13,0,False,False,True
26,14,0,False,False,True
54,15,0,False,False,True
281,1,1,False,True,False
306,2,1,False,False,False
26,3,1,False,False,False
285,4,1,False,False,False
111,5,1,False,False,False
104,6,1,False,False,False
19,7,1,False,False,False
7,8,1,False,False,False
314,9,1,False,False,False
318,10,2,True,False,False
80,11,1,False,False,False
425,12,0,False,False,True
357,13,0,False,False,True
448,14,0,False,False,True
210,15,0,False,False,True
376,1,1,False,False,False
306,2,1,False,False,False
146,3,1,False,False,False
357,4,1,False,False,False
167,5,1,False,False,False
314,6,1,False,False,False
19,7,1,False,True,False
261,8,1,False,False,False
465,9,1,False,False,False
318,10,2,True,False,False
427,11,1,False,False,False
548,12,0,False,False,True
210,13,0,False,False,True
346,14,0,False,False,True
295,15,0,False,False,True
376,1,1,False,False,False
357,2,1,False,False,False
306,3,1,False,False,False
461,4,1,False,False,False
19,5,1,False,False,False
261,6,1,False,False,False
301,7,1,False,False,False
346,8,1,False,False,False
160,9,1,False,False,False
318,10,2,True,False,False
427,11,1,False,True,False
254,12,0,False,False,True
342,13,0,False,False,True
54,14,0,False,False,True
295,15,0,False,False,True
254,1,1,False,False,False
146,2,1,False,False,False
306,3,1,False,False,False
357,4,1,False,False,False
39,5,1,False,False,False
314,6,1,False,True,False
261,7,1,False,False,False
465,8,1,False,False,False
19,9,1,False,False,False
427,10,1,False,False,False
318,11,2,True,False,False
376,12,0,False,False,True
210,13,0,False,False,True
346,14,0,False,False,True
295,15,0,False,False,True
376,1,1,False,False,False
146,2,1,False,False,False
306,3,1,False,False,False
357,4,1,False,False,False
448,5,1,False,False,False
160,6,1,False,False,False
261,7,1,False,True,False
301,8,1,False,False,False
369,9,1,False,False,False
318,10,2,True,False,False
28,11,1,False,False,False
254,12,0,False,False,True
26,13,0,False,False,True
346,14,0,False,False,True
54,15,0,False,False,True
254,1,1,False,False,False
306,2,1,False,False,False
357,3,1,False,False,False
146,4,1,False,False,False
261,5,1,False,False,False
369,6,1,False,False,False
301,7,1,False,True,False
19,8,1,False,False,False
335,9,1,False,False,False
318,10,2,True,False,False
28,11,1,False,False,False
147,12,0,False,False,True
342,13,0,False,False,True
210,14,0,False,False,True
295,15,0,False,False,True
376,1,1,False,False,False
306,2,1,False,False,False
357,3,1,False,False,False
26,4,1,False,False,False
19,5,1,False,False,False
346,6,1,False,False,False
301,7,1,False,False,False
